frame,period,shooter_team,player_x,player_y,ball_speed_mps,accel_mps2,vel_x,attacking_goal_x
20798,1,Manchester City,13.4128758113,4.62957308406,13.438544649377754,3.999962573402614,6.296082516999988,52.5
21492,1,Manchester City,12.3220318386,15.0338647479,10.761101927917526,7.564541624626833,10.355759649999996,52.5
21514,1,Manchester City,26.6827492487,10.3499940236,16.367551766078467,35.00394166149611,15.262741670999986,52.5
21516,1,Manchester City,34.3645232064,16.5450598853,19.58552822998375,9.560415213895359,16.76839515600001,52.5
21535,1,Manchester City,42.6911471231,3.2062297206,22.01765780019599,4.400050852973,5.531848514999993,52.5
21628,1,Manchester City,19.8181797209,-11.4970431101,8.191363081778391,27.376897305126487,-7.718630416999979,52.5
21642,1,Manchester City,14.1124205816,-12.6419590995,13.073215453424535,37.77144139360948,-5.546714307999991,52.5
21644,1,Manchester City,13.707923435,-12.104150545,18.8616711939831,14.515658723212033,-8.082058400000012,52.5
21652,1,Manchester City,6.87961871283,0.731474050454,5.143322297594811,25.814045870444886,-2.0106275101000026,52.5
21668,1,Manchester City,8.57155600048,-0.141189863284,6.878017343416207,20.307827246965896,4.688541435700007,52.5
21698,1,Manchester City,11.7154756274,25.7683816637,8.637621406749474,21.615604407294054,1.6079753889999893,52.5
21767,1,Manchester City,7.76687617529,19.3937684014,3.7827721258695868,20.028880974315133,-3.2206433270999923,52.5
21786,1,Liverpool Football Club,-4.51327413604,23.7296499525,17.64926356828246,0.46520843539087525,-10.107177425409999,-52.5
21810,1,Liverpool Football Club,-10.6921101071,7.09972976503,9.645929555668564,27.798615885023636,9.645655378799987,-52.5
21820,1,Liverpool Football Club,-2.18317596118,3.00555593627,16.920416921174127,1.3737799029230189,-2.584782296800001,-52.5
21880,1,Manchester City,28.796574638,-17.2302228837,10.05708560442842,20.942895679172945,7.392687131999978,52.5
21915,1,Manchester City,44.2854632423,-23.2188719795,6.43071476045208,24.201929766874468,-3.2248202479999577,52.5
21952,1,Manchester City,33.6431714013,-8.94184335073,10.6042503233485,20.250950109026473,-10.54924332699997,52.5
21954,1,Manchester City,32.7325167883,-8.74291433607,13.19738970967291,5.353918848055867,-13.053473959000002,52.5
22381,1,Manchester City,1.77189490341,33.775944846,10.484949200501665,26.037472341578255,9.990930664199999,52.5
22403,1,Manchester City,15.9951016108,20.7751740955,13.809076459633308,9.24851457465944,9.159344726,52.5
22453,1,Manchester City,8.55675679161,31.0051930745,16.73852993776717,11.998447570503709,-15.564848081899996,52.5
22456,1,Manchester City,3.51399312701,25.3269217355,6.616546087646318,33.99692918778528,-5.809748958999998,52.5
22721,1,Manchester City,8.62419500805,15.2475219908,9.959402775021074,23.95266085539622,4.309754641660526,52.5
22794,1,Manchester City,20.42488852,-12.2676699048,15.826688622133496,41.35715898730886,-5.718552608999978,52.5
22796,1,Manchester City,15.4719256901,-2.05744057042,18.74404755363912,10.487416771832653,-6.517406831999999,52.5
22810,1,Manchester City,15.1563940956,7.90245206015,9.863240188990524,28.286815930627984,7.87001462200001,52.5
22945,1,Manchester City,15.0402978261,27.3827735356,9.661893886446752,14.686275880868578,2.2304920950000096,52.5
23130,1,Manchester City,23.7347686426,34.0518777494,5.548673296116865,22.082292999114717,-0.09714310799999737,52.5
23151,1,Manchester City,33.2813671657,22.508708863,10.685628713963892,2.2564944417890733,2.817098891699999,52.5
23195,1,Manchester City,12.8704029719,12.3319733938,13.987991981534774,5.663760897122465,-11.77434354399999,52.5
23400,1,Liverpool Football Club,-16.7168589092,-26.3299119132,16.75525880819956,16.45719283239323,-13.787993514000014,-52.5
23631,1,Liverpool Football Club,-40.3631558677,13.2109645974,8.909680227590956,2.2144974381161706,-3.693185439000004,-52.5
23774,1,Liverpool Football Club,-5.83040870939,18.3247721536,17.891188363013587,28.462988926719472,2.846390152199998,-52.5
23776,1,Liverpool Football Club,-5.6342914218,18.5367335365,21.519050991764114,11.802174515624271,4.021711528699994,-52.5
23811,1,Liverpool Football Club,-5.99915708814,-26.5706715357,4.921586730263466,24.191313375029953,-2.812450107300002,-52.5
23822,1,Liverpool Football Club,-5.00497052783,-22.2705386934,10.883541550723397,28.18285851986536,6.794497114400002,-52.5
23824,1,Liverpool Football Club,-4.824961685,-21.84819167,13.896760518932055,5.931194943281874,9.163159584299997,-52.5
23884,1,Liverpool Football Club,-4.95196231206,-15.7668609165,10.853527514322682,28.88790626052807,9.080569893399998,-52.5
23886,1,Liverpool Football Club,-4.53047974904,-15.9495244253,14.139099813639938,8.35485707297452,11.289736584699998,-52.5
23908,1,Manchester City,3.63742792039,-12.4202740987,16.49303374428848,12.178800712651944,6.122094282199999,52.5
23927,1,Manchester City,9.49277855101,-4.76915678524,17.055958453635867,40.95137071203105,-12.244563255200003,52.5
24064,1,Liverpool Football Club,-36.6559971401,-4.92890426091,19.07623922854575,6.394458845717942,-9.528100875999996,-52.5
24086,1,Liverpool Football Club,-39.1862932841,12.0068991071,12.170434110418794,12.426071599139249,11.957742371000037,-52.5
24175,1,Manchester City,2.37921384097,8.6644341065,5.7565081340387865,20.878568950410685,-5.3549378627,52.5
24177,1,Liverpool Football Club,-3.16738195646,8.78547350566,9.68868472450405,10.401478651067206,-9.158811071339999,-52.5
24191,1,Manchester City,1.73072178591,12.6152028583,12.471865223763054,27.47831279724475,-0.1134546818000004,52.5
24192,1,Manchester City,1.73849339145,12.5793283099,12.845105826227114,14.04606134934844,-0.11791359180000072,52.5
24203,1,Liverpool Football Club,-1.72741233735,22.9660417466,4.117259006369904,25.27918168106484,0.2031451666000006,-52.5
24228,1,Liverpool Football Club,-2.03055900051,21.8975250607,10.02512521360532,27.15755312616369,7.571848577799997,-52.5
24231,1,Manchester City,0.0626410704461,15.6916854949,15.532056567237516,7.2555654006617845,13.532880660099996,52.5
24275,1,Liverpool Football Club,-12.749066262,-12.676927067,15.969083876787172,31.20383430091403,-9.656905481000013,-52.5
24287,1,Liverpool Football Club,-17.848313377,-30.6951300303,9.657113941828092,20.54161293008117,-6.785080233999992,-52.5
24326,1,Liverpool Football Club,-15.8828295753,-26.2373439244,11.164218540391142,32.50533999711761,9.550082473000003,-52.5
24329,1,Liverpool Football Club,-15.8780889965,-20.3372379485,17.87599211294718,8.492922212796337,15.236049568999999,-52.5
24397,1,Manchester City,4.26037082218,5.36505038398,19.01329667513722,2.90881998034331,-0.7357784525,52.5
24430,1,Manchester City,4.73979366393,-16.3079297202,21.70897242329788,4.806230443030469,4.004930233100001,52.5
24505,1,Manchester City,4.45098154885,-7.42067139489,20.93421150529339,2.6877024698679386,-5.818617898000014,52.5
24579,1,Manchester City,12.1305588768,4.35096959841,21.563125235198775,15.37832404708258,-17.075307661999997,52.5
25255,1,Liverpool Football Club,-2.1137015479,34.8714376177,1.8956463042729832,23.19490693782034,1.2029165511000017,-52.5
25342,1,Manchester City,7.126138233,9.08011213938,13.931788036412067,0.38768246600202616,11.627978831999997,52.5
25376,1,Manchester City,10.9620397204,3.57553851037,18.440177846750945,2.128023239323106,2.891872864000007,52.5
25444,1,Manchester City,21.1958610898,-0.613458051568,19.41628258842904,4.74011002854085,-7.8158697969999835,52.5
25488,1,Manchester City,17.3963273366,-17.7896759397,12.98176914247493,8.921583486432246,8.27359797899998,52.5
25512,1,Manchester City,18.9166781108,-13.0972291856,17.828592249226695,5.3875067662650835,-11.078656598999999,52.5
25565,1,Liverpool Football Club,-2.39964277404,-15.0201913743,10.319602349518473,26.6248852475054,-3.116114574300002,-52.5
25567,1,Liverpool Football Club,-2.61324315979,-14.1948629107,15.973814995803107,12.071455257081084,-5.4935144405,-52.5
25603,1,Liverpool Football Club,-10.8205226262,-30.9981396993,5.775287350139998,44.40592757133364,0.3656305179999997,-52.5
25640,1,Liverpool Football Club,-14.9694717498,-20.1454467773,8.48095846328486,23.698458425961622,4.142869572000016,-52.5
25795,1,Manchester City,4.8006668545,-2.6693052167,17.865377544360655,2.755508511704361,5.881540205499993,52.5
25858,1,Liverpool Football Club,-34.5908994994,3.83273569986,8.085285333614378,45.6910227702411,-6.006211445000034,-52.5
25875,1,Liverpool Football Club,-31.9403188796,10.91480791,13.524071855383909,39.566360090310305,8.455432140000028,-52.5
25876,1,Liverpool Football Club,-31.9251341139,10.6062598456,19.64737053253418,23.13323323955488,10.822752019999982,-52.5
25902,1,Liverpool Football Club,-15.4862590517,0.742364660615,13.816800032257847,0.8420232806633976,11.013463747000003,-52.5
25927,1,Liverpool Football Club,-0.983131446831,-5.40230185645,11.668602734759345,5.165608405922822,11.479255347029,-52.5
26297,1,Liverpool Football Club,-17.2117337726,12.4371678943,12.748930009553584,4.089819816826531,-1.9155083020000063,-52.5
26409,1,Liverpool Football Club,-21.7743240538,-19.8800338563,24.370389771355608,0.7914723612378675,-17.069284791,-52.5
26455,1,Liverpool Football Club,-39.9201022557,7.26418354398,15.945158736754507,10.965704572390957,-5.8940704119999765,-52.5
26485,1,Liverpool Football Club,-33.105997903,22.1833889371,14.400016309113058,46.87750535831865,14.314250259000012,-52.5
26486,1,Liverpool Football Club,-32.8152809143,22.5072082338,19.417137520980308,25.77429400482522,19.22106154599998,-52.5
26589,1,Manchester City,14.1837903886,26.0285291218,6.746303473717495,20.295789743137153,2.1753658169999923,52.5
26591,1,Manchester City,14.2212409973,26.1028959183,8.276431098153173,3.0956406895362485,3.3397168489999984,52.5
27231,1,Manchester City,21.3726664952,4.49163875126,9.216533086308194,24.01474354730713,5.043170609999983,52.5
27233,1,Manchester City,21.810525985,4.36555624008,11.153857633376347,9.928956791177393,6.2155362689999905,52.5
28273,1,Liverpool Football Club,-6.05632445926,-27.1500932603,9.906759391235417,26.664971850506515,3.496582219199995,-52.5
28310,1,Liverpool Football Club,-4.11211625735,-3.28909121241,15.67546818568528,31.643891071809307,14.448737509699994,-52.5
28312,1,Liverpool Football Club,-1.48141074181,4.29523609933,19.156590723735214,12.870839340829406,11.464874259799997,-52.5
28347,1,Manchester City,22.5568252745,8.78559058053,18.29725953324274,10.584308158689632,13.928556265999994,52.5
28359,1,Manchester City,27.1861078172,7.69458863849,9.048969941221268,4.225597203171796,-3.9370789040000176,52.5
28466,1,Liverpool Football Club,-7.77611173902,32.2442479815,8.265016786937515,25.071718369909103,-4.230221730799997,-52.5
28551,1,Manchester City,0.019334679026,-0.252328627255,22.07404200105067,47.33328704256491,-22.0623098247,52.5
28552,1,Manchester City,0.0272591415615,-0.287068350152,20.631286926204154,25.68344871570689,-20.608153804009998,52.5
28883,1,Liverpool Football Club,-0.736452211936,22.3743984586,9.988322741190132,9.814259104128062,-9.397555431800004,-52.5
28904,1,Liverpool Football Club,-3.95538452693,17.8778582073,12.030449428142196,12.128778645735366,11.807809948900001,-52.5
28923,1,Liverpool Football Club,-6.62217437653,12.1855075473,12.444493292170975,37.034403829766404,-3.8239385190999986,-52.5
28984,1,,-10.8836289815,2.08326295444,14.339147549461831,29.911899277852942,-11.834790394999999,-52.5
29035,1,Liverpool Football Club,-47.2622406369,18.7236249106,8.425079708309532,29.69931276993565,-0.5780426939999472,-52.5
29036,1,Liverpool Football Club,-47.2286564055,18.4460105896,11.806221764239107,14.12166600910983,-0.5809295490000466,-52.5
38863,2,Manchester City,-0.671704654183,9.77609157562,7.252048831474032,24.894866587494672,7.241686763240001,-52.5
39009,2,Liverpool Football Club,25.6954877036,15.8500904356,23.767885448231752,3.9948224490079176,11.882695094999995,52.5
39019,2,Liverpool Football Club,31.8462766012,14.1868002755,8.217909762392578,24.90375019599402,2.9835738559999925,52.5
39351,2,Manchester City,-17.5287979671,-10.2486778895,11.618373430201222,30.399164816754435,11.198787703000015,-52.5
39359,2,Manchester City,-10.5424731118,-13.3612720853,15.821002517619801,1.0450203035360925,14.355182484300002,-52.5
39418,2,Manchester City,-2.80203810192,-23.5633224306,7.5797441365369105,23.63394913493289,-1.315181639999996,-52.5
39421,2,Manchester City,-3.5281320413,-24.6492997124,10.905207174373132,2.939433828640459,1.6196129235,-52.5
39844,2,Manchester City,-32.1344733465,-34.3125016349,15.555450829217873,44.268678742386555,10.134064183000007,-52.5
39913,2,Manchester City,-32.4082737877,-34.0336287362,19.18507528030073,50.14492477394273,-13.74681074599998,-52.5
39951,2,Manchester City,-33.1543361119,-33.4250511896,24.50285663135047,23.872911501443173,24.49704149199995,-52.5
40122,2,Manchester City,-35.0296639942,-34.0880383083,19.082875047281174,70.66221632251212,-14.003460111999999,-52.5
40311,2,Manchester City,-50.4741419838,-29.0335333688,52.223746720411455,91.89455101548874,-41.06867088999998,-52.5
40312,2,Manchester City,-50.3825616382,-29.4526606968,21.45762211838808,12.570910112230555,-16.699139562000056,-52.5
40709,2,Manchester City,-7.40308520907,23.2575307574,20.08919354315305,12.655030059730977,19.747232906,-52.5
40912,2,Manchester City,-19.7931098938,16.1164366858,10.3605355185884,10.038361505229789,-3.9884785480000318,-52.5
41098,2,Manchester City,-9.72876880282,15.4118178686,16.50714688990607,1.2953129808778148,2.089334265999998,-52.5
41125,2,Manchester City,-9.85899902525,24.3378035227,15.387044101224824,13.510777496823144,14.973813102399998,-52.5
41361,2,Liverpool Football Club,24.8208597274,-0.242236046564,14.79920843617265,0.8343372293727155,-14.304371306000014,52.5
41371,2,Liverpool Football Club,20.0073267619,7.27662456603,12.736129767533162,12.616205749810874,12.479373568999996,52.5
41492,2,Liverpool Football Club,27.9763411567,22.252232052,13.956649258893503,1.3036739674941025,12.587509232999992,52.5
41525,2,Liverpool Football Club,45.75850514,6.55353341784,21.303144062898653,53.79187214710705,-21.234121840999975,52.5
41527,2,Liverpool Football Club,46.1961103167,6.43356875011,24.482030412266447,8.009861597111827,-24.39286690799996,52.5
41607,2,Liverpool Football Club,15.5567128772,5.20873978024,15.302202927249521,1.7533459095579964,-13.529508003000004,52.5
41671,2,Manchester City,-34.7980653806,-3.76014642654,14.062959966557791,26.18034187922107,-13.103089188999988,-52.5
42069,2,Manchester City,-26.5161360786,-8.32247693198,17.907412125199787,8.720001459025392,12.319551335000014,-52.5
42071,2,Manchester City,-25.5976904914,-8.9080188842,8.99374488548297,34.772994768558235,3.4759440090000027,-52.5
42098,2,Manchester City,-10.3121022724,-9.42276277996,13.527776210129511,52.50004334504581,-11.522491364,-52.5
42151,2,Manchester City,-40.2181864239,3.57401541301,20.45039793321613,36.24693229179614,-17.758225182000018,-52.5
42152,2,Manchester City,-46.3595462981,2.86508972304,19.32714250939172,19.906336694385153,-16.06762435600004,-52.5
42488,2,Manchester City,-24.8325882866,11.9185712451,17.011240469758402,1.034771750711131,-5.6953879330000134,-52.5
42502,2,Manchester City,-29.4252083188,31.8657955896,10.15592295614489,7.78679029426707,0.6740388160000066,-52.5
42504,2,Manchester City,-28.2212706975,32.1099306742,3.164699084507136,29.65788015160794,2.820526457000021,-52.5
42698,2,Manchester City,-33.6444108146,-13.027609371,10.90694061333438,2.333393933841775,9.61456909399999,-52.5
42724,2,Manchester City,-20.0936176663,-20.0551009405,17.793529298986282,6.052375417753516,8.851854101,-52.5
42751,2,Manchester City,-19.4465776171,-21.1086752755,23.033190430398495,50.24171808931194,23.02649144,-52.5
42756,2,Manchester City,-10.9472453254,-23.9286649795,23.44790065015635,2.9564545408259044,21.814872542200003,-52.5
42807,2,Liverpool Football Club,35.4620365054,2.34539726018,14.918411452933844,21.22236855315289,12.062858665999983,52.5
43032,2,Liverpool Football Club,1.76626679443,-10.165938559,13.847433476471926,4.114736098294238,4.5406197355,52.5
43134,2,Liverpool Football Club,14.2493793397,-7.57511994952,15.206870511017081,2.1865085380158775,-10.974613557000001,52.5
43154,2,Liverpool Football Club,13.3534190768,-6.02797467368,16.561572784708616,33.354519259891475,-0.415635628000004,52.5
43192,2,Manchester City,-0.836962909926,-30.0132550739,8.600576053726948,2.8226403463151377,-6.7344273794000005,-52.5
43205,2,Manchester City,-6.9255316371,-24.180733272,14.632845444254595,34.29221264567385,-9.667899923799999,-52.5
43216,2,Manchester City,-15.1117526009,-8.55098397391,6.625662977566876,20.972798733205455,-2.314455833999993,-52.5
43228,2,Manchester City,-15.5956370944,-6.84436757224,9.08230872387353,33.38912783518668,-2.8274838010000103,-52.5
43272,2,Manchester City,-38.4515386309,19.2925857362,9.720076102024167,0.6383240394207164,-6.106525849000022,-52.5
43281,2,Manchester City,-40.7111478533,18.0104384649,8.619547610740474,21.643432273587774,4.157423922999968,-52.5
43315,2,Manchester City,-27.9176879156,10.9017643701,13.222723465280556,29.058018265575654,13.128848283999979,-52.5
43317,2,Manchester City,-27.3614750817,11.9804443632,16.305106978513063,9.77491071705814,16.299583399,-52.5
43401,2,Liverpool Football Club,3.01751346815,-6.62320225579,19.997920962165864,44.28392984110932,8.786384256099996,52.5
43402,2,Liverpool Football Club,3.14981909025,-6.35974236897,21.400003024315843,28.450934087994,8.120104704100006,52.5
43411,2,Liverpool Football Club,8.76742244902,9.37058675857,4.20377024451458,45.82449296560796,1.5295064144999948,52.5
43453,2,Liverpool Football Club,2.78074131693,2.27966858092,7.631352274949313,21.183894051971095,-4.1897825185,52.5
43502,2,Manchester City,-2.96760374024,10.4452545075,17.44150518143117,6.257347623173273,10.367015246300006,-52.5
43616,2,Manchester City,-10.1099812644,-12.9828006199,21.52599143941296,18.821298491508177,-1.6538692519999998,-52.5
43740,2,Liverpool Football Club,11.1265132995,6.56027914229,40.39558031139916,30.41787882818079,10.196255927899998,52.5
43907,2,Liverpool Football Club,40.7693695795,-9.2818090348,12.203326649823161,4.15229459513414,-10.949597331999996,52.5
43928,2,Liverpool Football Club,33.8224371047,-16.7516464052,11.19129718592008,39.60430493652322,-11.189231780000028,52.5
43930,2,Liverpool Football Club,33.8541345142,-17.8927555084,20.148597380592275,19.40973989292599,-20.07366498499998,52.5
43941,2,Liverpool Football Club,15.513280369,-14.4538220905,0.9371803290918138,21.659402464876205,-0.018539651000004653,52.5
43952,2,Liverpool Football Club,21.2068056379,-17.6987075806,16.109378483786,53.69214046133462,13.783319393999989,52.5
43986,2,Liverpool Football Club,48.9074230194,5.09032794407,10.94513251255522,22.27522751829925,5.593029513999994,52.5
43991,2,Liverpool Football Club,48.8233172099,6.38797373999,13.250508830729547,3.7664381896379395,5.269534139000029,52.5
44238,2,Liverpool Football Club,1.7552409683,-30.0713758923,10.238233544762588,25.50770573202905,1.577741011999998,52.5
44239,2,Liverpool Football Club,6.10288842519,-28.4383172535,12.864200562901447,15.485841491157815,2.2360712463,52.5
44258,2,Liverpool Football Club,9.46600759597,-17.5437471299,12.863475756491429,4.111055898116049,3.929542809000006,52.5
44276,2,Liverpool Football Club,3.60716454188,5.01482084819,23.257603562718966,14.319985796469764,-17.1638394075,52.5
44284,2,Manchester City,-4.49317765236,5.39308016641,8.617789696446469,24.46680702040483,-7.653843300399998,-52.5
44535,2,Manchester City,-11.5521622612,-22.0546821413,11.242689079115076,4.123678614421344,7.218433247,-52.5
44591,2,Manchester City,-34.7711415972,-12.5210794267,22.72920417545825,51.190025038881636,22.328402127999993,-52.5
44592,2,Manchester City,-35.0286703564,-12.5198700769,22.07370931766957,27.740010386763302,21.94454450500004,-52.5
44619,2,Manchester City,-13.6517422086,-20.0882737296,11.140403785600169,1.2514450735019456,2.1160676970000125,-52.5
44680,2,Manchester City,-16.5521475474,-27.0099766141,24.08970599294101,18.014916422065678,-14.055721265999992,-52.5
44788,2,Manchester City,-12.3457777387,18.1635877518,14.996747215378432,5.998908568812862,-4.046886620000016,-52.5
46532,2,Manchester City,-8.94010848091,-4.69120001793,20.161942424199562,37.985706922153845,-10.458514149999996,-52.5
46533,2,Manchester City,-9.06980133057,-5.06013931547,19.385496760447886,33.9137688966889,-9.598131479000003,-52.5
46578,2,Manchester City,-1.79421186482,-31.0348735986,7.8801902882437265,2.512586489428204,7.5956666082,-52.5
46765,2,Liverpool Football Club,3.62942008745,-28.5496828897,14.9154567879684,45.5012870210266,-7.635262852499998,52.5
46767,2,Liverpool Football Club,3.4956527551,-28.693844114,21.511965623821208,18.589616585654415,-12.562088669249999,52.5
46806,2,Manchester City,-2.31737650008,-15.5005330585,20.470864178877186,7.933167723063906,20.437976276800004,-52.5
46831,2,Liverpool Football Club,15.0229346866,-19.6276507605,3.1054035814363377,43.88534696569633,-2.7983278309999804,52.5
46854,2,Liverpool Football Club,12.7285985947,-29.6641112736,10.887275702664589,30.67733588596077,-5.098121096999986,52.5
46857,2,Liverpool Football Club,6.71651227134,-23.5767421722,19.228706990960028,9.583555306032705,-13.413485895900008,52.5
46941,2,Manchester City,-0.655409949166,-16.8758636656,16.356615965259138,0.007741010265942094,-12.979663995639998,-52.5
46996,2,Manchester City,-28.9871955145,-24.8187278566,19.512575449780634,14.34121193025865,-14.136000568,-52.5
47172,2,Manchester City,-2.67019136747,-0.446455702895,20.177022188917572,18.58312112047193,20.08143659,-52.5
47181,2,Liverpool Football Club,6.94953916186,-2.010773233,6.511087511328917,20.073832009208616,6.425815400800001,52.5
47199,2,Liverpool Football Club,14.5935775666,-4.63126442546,11.722201400426922,31.739812298374773,8.396073048999995,52.5
47240,2,Liverpool Football Club,28.211758659,-18.5282062349,13.180480481321842,7.342867108060575,11.178066186999978,52.5
47253,2,Liverpool Football Club,31.3755635761,-24.0788299924,14.52761965412816,33.97725629572039,-14.086817664000009,52.5
47570,2,Liverpool Football Club,7.19188433602,-16.7076610384,23.40889738130123,11.411290762677474,-14.318989303999992,52.5
47629,2,Manchester City,-0.133870662588,-7.58923156109,15.296208857747345,17.383533331809858,-14.9139976819,-52.5
47651,2,Manchester City,-9.79478958675,-16.8214557284,12.723300341179545,25.362188781888438,4.615357714999995,-52.5
47675,2,Liverpool Football Club,2.46664576303,-2.71976594698,10.159055779342511,3.534077121853914,9.5188407938,52.5
47794,2,Liverpool Football Club,16.784160614,-4.77652742749,16.451696439424925,3.3341123150032437,-11.03634259899998,52.5
47896,2,Liverpool Football Club,7.94826562064,9.62098434993,20.626243379179176,11.612251428757054,-2.247864075999999,52.5
47915,2,Liverpool Football Club,9.43658855983,27.5344068436,11.98865689755469,39.450446123653194,-9.685666792000003,52.5
47918,2,Liverpool Football Club,9.79613086155,27.5799416133,16.905389078140566,6.7297877598370865,-16.288700597700004,52.5
47951,2,Manchester City,-9.19439556485,31.0349083855,14.156072314091725,38.61020664220367,14.121466393699995,-52.5
47978,2,Liverpool Football Club,6.42457081023,25.6732048761,13.944036521104653,7.64210277551206,12.52552575360001,52.5
48091,2,Liverpool Football Club,35.0160211836,-8.02871822176,14.777864924846376,36.01198309807168,-0.16905681800004402,52.5
48094,2,Liverpool Football Club,34.8556649344,-9.30529153915,19.21978340908155,5.908063071028948,-6.012128993000019,52.5
48132,2,Liverpool Football Club,41.2261347089,3.46006142525,9.948658488266906,3.339244046615685,0.37370285199997966,52.5
48257,2,Liverpool Football Club,24.0067412967,-12.8976623444,17.294597901285538,4.956372688832123,-16.920903359000015,52.5
48316,2,Manchester City,-14.4666309357,-21.6719125112,11.50866460068789,29.428355059569125,-11.017757079999999,-52.5
48319,2,Manchester City,-16.0207421893,-21.7104409536,16.30714208101879,4.15961612928059,-14.851478247999985,-52.5
48362,2,Manchester City,-34.3985506694,-9.16003263564,4.755029462784428,20.58419134791399,-1.1460010199999715,-52.5
49031,2,Manchester City,-20.2763017019,-30.3454357329,15.317716902412977,48.007239088112215,13.304372754999996,-52.5
49033,2,Manchester City,-20.08833204,-30.7817628043,17.220166306616047,17.859194086524493,16.309436901999987,-52.5
49096,2,Liverpool Football Club,30.3215534574,-25.2700634911,24.218769356210338,18.562958467493704,19.129775978999994,52.5
49132,2,Liverpool Football Club,45.929720924,-13.9209295,19.41545555381545,6.146437220606761,-19.40701849,52.5
49142,2,Liverpool Football Club,31.0561912173,-6.06624017443,3.825423388860142,22.948954331929745,-2.711998864999998,52.5
49146,2,Liverpool Football Club,31.2364604587,-8.4932892209,8.577414623280909,4.430435138511281,3.7622050800000295,52.5
49314,2,Manchester City,-3.65625871931,-20.4910755157,9.314175219901093,22.708658156005438,-7.789486479300001,-52.5
49316,2,Manchester City,-4.20696314176,-20.6971062251,12.563911015411366,9.734172357365335,-10.8185191999,-52.5
49629,2,Manchester City,-28.9325034732,-33.9699350993,15.855346310595737,46.05867781373712,-7.773109862999981,-52.5
49688,2,Manchester City,-30.0615573156,-32.2957965306,9.658210131124067,32.96523454302975,2.4159876340000253,-52.5
49708,2,Manchester City,-25.0668543861,-20.9232208615,17.85071274010997,50.63188534974612,10.14638156300002,-52.5
49772,2,Manchester City,-22.4221953437,24.0892009735,9.391136318795459,28.312859314733984,5.2683660489999795,-52.5
49776,2,Manchester City,-14.4812680653,14.1456639426,15.589019883143092,4.890267212439983,9.003102787999993,-52.5
49791,2,Manchester City,-13.5721026829,11.7091663451,15.881346519876706,45.12235600225901,7.400776477999997,-52.5
49898,2,Manchester City,-10.6207672755,6.84319264548,11.674482092528494,10.60034790093089,11.112425539000004,-52.5
49951,2,Liverpool Football Club,12.9041258948,17.9201725551,14.952971800120308,40.415925266647726,11.274664126999987,52.5
49952,2,Liverpool Football Club,13.292062714,18.0420348758,13.968000080300264,26.604465965763364,11.297124938000014,52.5
49991,2,Liverpool Football Club,20.4457642691,23.0157466162,15.896103042270147,26.569496630893838,-5.26679294800001,52.5
49992,2,,16.7087215242,17.7182494572,13.897077899287627,12.020063468920034,-4.409279111999993,52.5
50009,2,,16.5362645104,16.4224143255,17.081299321241293,1.7796251541898431,0.9067445149999998,52.5
50034,2,Liverpool Football Club,18.2841917674,27.586149034,11.506843824718038,28.84418572460845,8.243585081999996,52.5
50036,2,Liverpool Football Club,18.4317329952,27.6070258731,14.641563980407183,8.97490313690192,10.491773306000027,52.5
50054,2,Liverpool Football Club,18.5128550757,29.5446421305,10.759659779304231,0.7997816447043794,-9.123328549000007,52.5
50061,2,Liverpool Football Club,18.4366702125,29.1951806205,8.088600221171985,21.852068790233048,-2.494013568999982,52.5
50064,2,Liverpool Football Club,18.4392059871,28.7174497332,8.22767023864235,1.2676735870219649,-1.4858016599999857,52.5
50138,2,Liverpool Football Club,18.7799115862,-28.4773326147,7.620910984620938,25.694181582823234,-6.745706538,52.5
50139,2,Liverpool Football Club,18.6423602331,-28.4433792659,10.26778737896093,17.61943561683863,-9.047060830000007,52.5
50192,2,Liverpool Football Club,13.8325646264,-18.6577587128,12.747981020408885,34.211682319299804,4.590166728999989,52.5
50222,2,Liverpool Football Club,29.8151526678,26.9173707508,5.977861159118975,25.01309118107299,4.005407806999983,52.5
50303,2,Liverpool Football Club,14.5893570582,14.4895359221,8.962790117624671,10.169090324894134,-3.7684074390000077,52.5
50325,2,Liverpool Football Club,16.3404191335,14.9771592276,14.57985810854159,42.26182397730408,13.534838045000015,52.5
50329,2,,25.3352202461,13.2842670622,21.148434542601997,2.5045666155657926,19.845769251000007,52.5
50336,2,Liverpool Football Club,36.8367939904,5.90214095797,9.084937572986648,24.55982483175136,8.918031254999974,52.5
50355,2,Liverpool Football Club,46.9457145629,12.7162593797,10.903041333581118,0.7345047398925146,4.646557872000017,52.5
50406,2,Liverpool Football Club,33.2149176825,22.943970544,5.207376626306351,22.674088895716505,-1.6583975889999891,52.5
50938,2,Liverpool Football Club,4.52636679014,16.7601959592,16.55573525179219,36.0427492184234,-11.731063011699998,52.5
50982,2,Manchester City,-29.9681878771,-7.05060765857,19.228437972064064,23.80648066927617,-10.877017919999972,-52.5
51406,2,Manchester City,-5.07925578262,-30.2338391457,10.748834770434149,32.18243227436501,10.732363632600004,-52.5
51407,2,Manchester City,-5.59152010509,-30.9899815151,14.558529096073816,13.701763016906272,14.4039418806,-52.5
51691,2,Manchester City,-20.5738227481,-13.7426066172,8.732745517847233,4.048950832086198,4.140185636000009,-52.5
51713,2,Manchester City,-13.0107858749,-20.1594952175,12.41849057164555,17.495759261664023,-11.650594858999987,-52.5
